Date,Rate,High (est),Low (est)
1997-03-20,1.7241099999999998,1.7432,1.7052
1997-03-21,1.7216599999999997,1.7418,1.7017
1997-03-24,1.72005,1.7401,1.7003
1997-03-25,1.72038,0.0,0.0
1997-03-26,1.71915,1.7402,1.6983
1997-03-27,1.7189,1.7382,1.6998
1997-03-28,1.71907,1.7394,1.699
1997-03-31,1.71907,0.0,0.0
1997-04-01,1.7229,1.7436,1.7025
1997-04-02,1.7270599999999998,0.0,0.0
1997-04-03,1.7289900000000002,1.7483,1.7099
1997-04-04,1.7288299999999999,1.7491,1.7088
1997-04-07,1.72428,1.7458,1.703
1997-04-08,1.7161099999999998,1.7368,1.6957
1997-04-09,1.71202,0.0,0.0
1997-04-10,1.7124700000000002,0.0,0.0
1997-04-11,1.71218,0.0,0.0
1997-04-14,1.7119799999999998,1.7317,1.6925
1997-04-15,1.71155,1.7327,1.6907
1997-04-16,1.7168400000000001,0.0,0.0
1997-04-17,1.71996,0.0,0.0
1997-04-18,1.7194099999999999,1.739,1.7
1997-04-21,1.7206099999999998,1.74,1.7015
1997-04-22,1.71897,1.7382,1.6999
1997-04-23,1.71823,0.0,0.0
1997-04-24,1.7181400000000002,0.0,0.0
1997-04-25,1.7179900000000001,1.7382,1.6980000000000002
1997-04-28,1.7145599999999999,1.7345,1.6948
1997-04-29,1.7142,1.734,1.6946
1997-04-30,1.7175,1.7380000000000002,1.6972
1997-05-01,1.7194900000000002,1.7393,1.6999
1997-05-02,1.7188700000000001,0.0,0.0
1997-05-05,1.7178400000000003,0.0,0.0
1997-05-06,1.7169,1.7375,1.6966
1997-05-07,1.71892,0.0,0.0
1997-05-08,1.7261,1.7471,1.7054
1997-05-09,1.7321,0.0,0.0
1997-05-12,1.7405599999999999,0.0,0.0
1997-05-13,1.74517,1.7656,1.725
1997-05-14,1.7458200000000001,1.7672,1.7247
1997-05-15,1.75072,1.7701,1.7316
1997-05-16,1.7558799999999999,0.0,0.0
1997-05-19,1.75699,1.7771,1.7371
1997-05-20,1.76273,1.7825,1.7432
1997-05-21,1.76764,0.0,0.0
1997-05-22,1.76403,1.7843,1.744
1997-05-23,1.76089,1.7814,1.7406
1997-05-26,1.76214,0.0,0.0
1997-05-27,1.7605099999999998,1.7809,1.7404
1997-05-28,1.75635,0.0,0.0
1997-05-29,1.7514900000000002,1.7727,1.7305
1997-05-30,1.7493299999999998,1.7688,1.7301
1997-06-02,1.74813,0.0,0.0
1997-06-03,1.74836,0.0,0.0
1997-06-04,1.74816,0.0,0.0
1997-06-05,1.74915,1.7693,1.7292
1997-06-06,1.74535,0.0,0.0
1997-06-09,1.7491400000000001,0.0,0.0
1997-06-10,1.7568599999999999,0.0,0.0
1997-06-11,1.7613299999999998,1.7811,1.7417
1997-06-12,1.75552,1.7749,1.7363
1997-06-13,1.75138,0.0,0.0
1997-06-16,1.75138,0.0,0.0
1997-06-17,1.75204,0.0,0.0
1997-06-18,1.75377,1.7731,1.7346
1997-06-19,1.75353,1.7734,1.7339
1997-06-20,1.7529599999999999,1.7741,1.7321
1997-06-23,1.7529599999999999,0.0,0.0
1997-06-24,1.7529599999999999,0.0,0.0
1997-06-25,1.7553900000000002,1.7769,1.7341
1997-06-26,1.7562,1.7758,1.7368
1997-06-27,1.75509,1.7745,1.7359
1997-06-30,1.75145,1.7727,1.7305
1997-07-01,1.7481799999999998,0.0,0.0
1997-07-02,1.7481799999999998,0.0,0.0
1997-07-03,1.7469400000000002,1.7681,1.726
1997-07-04,1.75102,1.7704,1.7319
1997-07-07,1.75688,0.0,0.0
1997-07-08,1.7564,1.7761,1.7369
1997-07-09,1.75432,1.7759,1.733
1997-07-10,1.7541799999999999,0.0,0.0
1997-07-11,1.7541099999999998,1.7757,1.7327
1997-07-14,1.7496599999999998,0.0,0.0
1997-07-15,1.74367,1.7630000000000001,1.7246
1997-07-16,1.73908,1.7585,1.7198
1997-07-17,1.7357599999999997,1.755,1.7167
1997-07-18,1.73612,0.0,0.0
1997-07-21,1.73616,1.7575,1.7151
1997-07-22,1.7332400000000001,1.7532,1.7135
1997-07-23,1.73079,1.7507,1.7111
1997-07-24,1.7287400000000002,1.7491,1.7086
1997-07-25,1.7254,1.7463,1.7047
1997-07-28,1.7194,1.7407,1.6983
1997-07-29,1.7159,1.7353,1.6967
1997-07-30,1.7133900000000002,1.7336,1.6934
1997-07-31,1.7114599999999998,1.7323,1.6909
1997-08-01,1.7085599999999999,1.7293,1.6881
1997-08-04,1.70417,0.0,0.0
1997-08-05,1.7009999999999998,1.7221,1.6801
1997-08-06,1.68695,0.0,0.0
1997-08-07,1.6832200000000002,0.0,0.0
1997-08-08,1.6896400000000003,0.0,0.0
1997-08-11,1.7005,1.7198,1.6815
1997-08-12,1.7054200000000002,1.7249,1.6862
1997-08-13,1.70649,1.7272,1.686
1997-08-14,1.7088299999999998,0.0,0.0
1997-08-15,1.70816,1.7289,1.6877
1997-08-18,1.7128900000000002,1.734,1.6921
1997-08-19,1.71226,1.7332,1.6916
1997-08-20,1.70576,0.0,0.0
1997-08-21,1.7012099999999999,1.7224,1.6803
1997-08-22,1.70593,1.7263,1.6857
1997-08-25,1.70766,1.7271,1.6885
1997-08-26,1.70723,0.0,0.0
1997-08-27,1.70924,1.7301,1.6886
1997-08-28,1.7082700000000002,1.729,1.6878
1997-08-29,1.71377,0.0,0.0
1997-09-01,1.71321,1.7328,1.6938
1997-09-02,1.70717,1.7267,1.6879
1997-09-03,1.70465,0.0,0.0
1997-09-04,1.70545,1.7256,1.6855
1997-09-05,1.7063400000000002,0.0,0.0
1997-09-08,1.70925,1.7286,1.6902
1997-09-09,1.71133,0.0,0.0
1997-09-10,1.7125099999999998,0.0,0.0
1997-09-11,1.71585,1.7351,1.6968
1997-09-12,1.7180799999999998,1.7391,1.6973
1997-09-15,1.7218200000000001,1.7429,1.7009999999999998
1997-09-16,1.7224700000000002,1.7438,1.7014
1997-09-17,1.7216200000000002,0.0,0.0
1997-09-18,1.72174,0.0,0.0
1997-09-19,1.71964,1.7407,1.6988
1997-09-22,1.7164599999999999,1.7359,1.6973
1997-09-23,1.7116900000000002,0.0,0.0
1997-09-24,1.712,1.7327,1.6915
1997-09-25,1.71512,1.7362,1.6943
1997-09-26,1.71892,0.0,0.0
1997-09-29,1.7226700000000001,1.7437,1.7019
1997-09-30,1.7232599999999998,1.7433,1.7034
1997-10-01,1.7197799999999999,0.0,0.0
1997-10-02,1.71912,1.739,1.6995
1997-10-03,1.7189299999999998,1.74,1.6981
1997-10-06,1.72135,1.7409,1.702
1997-10-07,1.72291,1.7443,1.7018
1997-10-08,1.72242,1.743,1.7021
1997-10-09,1.72375,1.7448,1.7029
1997-10-10,1.7261,1.7455,1.7069
1997-10-13,1.72584,1.7469,1.705
1997-10-14,1.72481,1.7459,1.704
1997-10-15,1.72479,1.7439,1.7059
1997-10-16,1.729,1.7481,1.7101
1997-10-17,1.72869,1.7481,1.7095
1997-10-20,1.72412,1.7449,1.7036
1997-10-21,1.7234599999999998,1.7443,1.7028
1997-10-22,1.72135,0.0,0.0
1997-10-23,1.7169900000000002,1.7359,1.6982
1997-10-24,1.71402,1.7337,1.6946
1997-10-27,1.71032,1.7309,1.6899
1997-10-28,1.7153599999999998,1.7349,1.696
1997-10-29,1.71628,1.7359,1.6969
1997-10-30,1.7154,1.7361,1.695
1997-10-31,1.71596,1.7371,1.6951
1997-11-03,1.7151299999999998,1.7343,1.6962
1997-11-04,1.7251,1.7442,1.7062
1997-11-05,1.72869,1.7481,1.7095
1997-11-06,1.72869,0.0,0.0
1997-11-07,1.72797,0.0,0.0
1997-11-10,1.7295,1.7503,1.7089
1997-11-11,1.73187,0.0,0.0
1997-11-12,1.7309700000000001,0.0,0.0
1997-11-13,1.72105,1.742,1.7004
1997-11-14,1.71698,0.0,0.0
1997-11-17,1.71829,1.7388,1.6980000000000002
1997-11-18,1.7189299999999998,1.7393,1.6988
1997-11-19,1.71868,1.7389,1.6987
1997-11-20,1.7165,1.7359,1.6973
1997-11-21,1.7124099999999998,1.7319,1.6931
1997-11-24,1.71144,0.0,0.0
1997-11-25,1.7117200000000001,0.0,0.0
1997-11-26,1.7105700000000001,0.0,0.0
1997-11-27,1.70783,1.7288,1.6871
1997-11-28,1.7047400000000001,1.7244,1.6853
1997-12-01,1.70252,0.0,0.0
1997-12-02,1.70156,0.0,0.0
1997-12-03,1.7012200000000002,0.0,0.0
1997-12-04,1.7018400000000002,0.0,0.0
1997-12-05,1.70133,0.0,0.0
1997-12-08,1.6974799999999999,1.7182,1.6769999999999998
1997-12-09,1.6949,0.0,0.0
1997-12-10,1.69662,0.0,0.0
1997-12-11,1.69924,1.7181,1.6806
1997-12-12,1.70363,1.7229,1.6846
1997-12-15,1.7027299999999999,0.0,0.0
1997-12-16,1.7006700000000001,1.7203,1.6812
1997-12-17,1.70848,0.0,0.0
1997-12-18,1.71334,0.0,0.0
1997-12-19,1.71334,0.0,0.0
1997-12-22,1.7089900000000002,0.0,0.0
1997-12-23,1.70565,1.7251,1.6864
1997-12-24,1.7059799999999998,0.0,0.0
1997-12-25,1.7064400000000002,0.0,0.0
1997-12-26,1.7064400000000002,0.0,0.0
1997-12-29,1.70492,0.0,0.0
1997-12-30,1.6982599999999999,1.7184,1.6783
1997-12-31,1.69672,0.0,0.0
1998-01-01,1.69672,0.0,0.0
1998-01-02,1.6937200000000001,0.0,0.0
1998-01-05,1.68851,1.7081,1.6692
1998-01-06,1.6836200000000001,0.0,0.0
1998-01-07,1.6805,1.7007,1.6606
1998-01-08,1.67891,1.6991,1.659
1998-01-09,1.68189,1.7022,1.6618
1998-01-12,1.68219,0.0,0.0
1998-01-13,1.6812799999999999,0.0,0.0
1998-01-14,1.683,1.7033,1.6629
1998-01-15,1.68492,1.7049,1.6652
1998-01-16,1.68347,0.0,0.0
1998-01-19,1.68097,1.7017,1.6605
1998-01-20,1.6807900000000002,0.0,0.0
1998-01-21,1.68215,0.0,0.0
1998-01-22,1.6888599999999998,0.0,0.0
1998-01-23,1.6973200000000002,1.7177,1.6772
1998-01-26,1.7070299999999998,0.0,0.0
1998-01-27,1.7100099999999998,0.0,0.0
1998-01-28,1.7043700000000002,0.0,0.0
1998-01-29,1.6991599999999998,1.7195,1.6791
1998-01-30,1.69376,0.0,0.0
1998-02-02,1.6923599999999999,1.7118,1.6731
1998-02-03,1.6959,0.0,0.0
1998-02-04,1.6989900000000002,1.72,1.6782
1998-02-05,1.7069,1.7257,1.6883
1998-02-06,1.7108,1.7304,1.6914
1998-02-09,1.7058,0.0,0.0
1998-02-10,1.70268,0.0,0.0
1998-02-11,1.7016900000000001,0.0,0.0
1998-02-12,1.70269,0.0,0.0
1998-02-13,1.7014900000000002,1.7226,1.6806
1998-02-16,1.6999099999999998,1.7209,1.6791
1998-02-17,1.7002700000000002,1.7199,1.6808
1998-02-18,1.69925,1.7198,1.679
1998-02-19,1.69983,0.0,0.0
1998-02-20,1.6996,1.7205,1.679
1998-02-23,1.6969599999999998,1.7169999999999999,1.6771
1998-02-24,1.7004700000000001,0.0,0.0
1998-02-25,1.7039900000000001,0.0,0.0
1998-02-26,1.70058,1.7211,1.6803
1998-02-27,1.70118,0.0,0.0
1998-03-02,1.70566,1.7264,1.6852
1998-03-03,1.7049599999999998,0.0,0.0
1998-03-04,1.7049599999999998,0.0,0.0
1998-03-05,1.70313,0.0,0.0
1998-03-06,1.6982599999999999,1.719,1.6777
1998-03-09,1.6949400000000001,1.7146,1.6755
1998-03-10,1.6953900000000002,1.7153,1.6757
1998-03-11,1.69392,1.7141,1.6740000000000002
1998-03-12,1.69347,0.0,0.0
1998-03-13,1.69596,1.7165,1.6756
1998-03-16,1.6981400000000002,0.0,0.0
1998-03-17,1.6989900000000002,1.7193,1.6789
1998-03-18,1.69753,0.0,0.0
1998-03-19,1.6963099999999998,1.7152,1.6776
1998-03-20,1.6946900000000003,1.7142,1.6754
1998-03-23,1.69354,1.714,1.6734
1998-03-24,1.69429,1.714,1.6748
1998-03-25,1.6944099999999997,1.7156,1.6735
1998-03-26,1.69402,0.0,0.0
1998-03-27,1.6955200000000001,1.7167,1.6746
1998-03-30,1.69377,1.713,1.6748
1998-03-31,1.68792,1.7089,1.6672
1998-04-01,1.6847400000000001,0.0,0.0
1998-04-02,1.68327,1.7019,1.6648
1998-04-03,1.6811099999999999,0.0,0.0
1998-04-06,1.68114,0.0,0.0
1998-04-07,1.6832799999999999,0.0,0.0
1998-04-08,1.6856,0.0,0.0
1998-04-09,1.68855,0.0,0.0
1998-04-10,1.69078,1.71,1.6717
1998-04-13,1.69072,1.7117,1.67
1998-04-14,1.69167,0.0,0.0
1998-04-15,1.6946599999999998,1.7146,1.675
1998-04-16,1.69376,1.7148,1.673
1998-04-17,1.69311,1.7135,1.673
1998-04-20,1.6928599999999998,0.0,0.0
1998-04-21,1.6961400000000002,1.7164,1.6761
1998-04-22,1.69888,0.0,0.0
1998-04-23,1.69875,0.0,0.0
1998-04-24,1.69902,1.7181,1.6802
1998-04-27,1.69745,1.7187,1.6765
1998-04-28,1.69743,0.0,0.0
1998-04-29,1.69692,1.7158,1.6782
1998-04-30,1.6985599999999998,1.7174,1.6799
1998-05-01,1.69796,1.7181,1.6780000000000002
1998-05-04,1.6983400000000002,0.0,0.0
1998-05-05,1.6983400000000002,0.0,0.0
1998-05-06,1.6983400000000002,0.0,0.0
1998-05-07,1.7028,0.0,0.0
1998-05-08,1.70333,0.0,0.0
1998-05-11,1.70175,0.0,0.0
1998-05-12,1.69982,0.0,0.0
1998-05-13,1.69724,1.7185,1.6763
1998-05-14,1.6963400000000002,1.7168,1.6761
1998-05-15,1.69576,0.0,0.0
1998-05-18,1.69208,0.0,0.0
1998-05-19,1.69002,0.0,0.0
1998-05-20,1.6909599999999998,0.0,0.0
1998-05-21,1.69488,1.715,1.675
1998-05-22,1.6964299999999999,1.7154,1.6777
1998-05-25,1.6948,0.0,0.0
1998-05-26,1.6927299999999998,1.7137,1.672
1998-05-27,1.69258,0.0,0.0
1998-05-28,1.6900700000000002,1.7106,1.6698
1998-05-29,1.6864299999999999,1.7055,1.6676
1998-06-01,1.68599,0.0,0.0
1998-06-02,1.68687,0.0,0.0
1998-06-03,1.6884400000000002,0.0,0.0
1998-06-04,1.69118,0.0,0.0
1998-06-05,1.6906299999999999,0.0,0.0
1998-06-08,1.68695,1.7069,1.6672
1998-06-09,1.68695,0.0,0.0
1998-06-10,1.68376,1.7024,1.6653
1998-06-11,1.67914,0.0,0.0
1998-06-12,1.6726599999999998,1.6924,1.6531
1998-06-15,1.66714,1.6876,1.6469999999999998
1998-06-16,1.66987,0.0,0.0
1998-06-17,1.67681,1.6954,1.6584
1998-06-18,1.6836400000000002,0.0,0.0
1998-06-19,1.6880099999999998,0.0,0.0
1998-06-22,1.68701,1.7068,1.6675
1998-06-23,1.68878,1.7097,1.6681
1998-06-24,1.68878,0.0,0.0
1998-06-25,1.6839,0.0,0.0
1998-06-26,1.67718,0.0,0.0
1998-06-29,1.6690599999999998,0.0,0.0
1998-06-30,1.6686599999999998,1.6871,1.6504
1998-07-01,1.6712200000000001,1.6915,1.6512
1998-07-02,1.6711599999999998,0.0,0.0
1998-07-03,1.6724900000000003,1.6909999999999998,1.6542
1998-07-06,1.6731,0.0,0.0
1998-07-07,1.6745299999999999,1.6934,1.6558
1998-07-08,1.6758099999999998,0.0,0.0
1998-07-09,1.6719700000000002,1.6912,1.6529
1998-07-10,1.66905,0.0,0.0
1998-07-13,1.66985,0.0,0.0
1998-07-14,1.67225,1.6918,1.6529
1998-07-15,1.67282,1.6923,1.6536
1998-07-16,1.6751200000000002,0.0,0.0
1998-07-17,1.67743,0.0,0.0
1998-07-20,1.6786,1.6981,1.6593
1998-07-21,1.67734,0.0,0.0
1998-07-22,1.67409,0.0,0.0
1998-07-23,1.67124,1.6909,1.6518
1998-07-24,1.67187,0.0,0.0
1998-07-27,1.67365,0.0,0.0
1998-07-28,1.6731900000000002,1.6926,1.6540000000000001
1998-07-29,1.67418,1.6936,1.655
1998-07-30,1.67388,0.0,0.0
1998-07-31,1.66972,0.0,0.0
1998-08-03,1.66631,1.6868,1.6461
1998-08-04,1.6665,1.6866,1.6467
1998-08-05,1.67003,1.6893,1.651
1998-08-06,1.67091,1.6906,1.6514
1998-08-07,1.6702099999999998,1.69,1.6507
1998-08-10,1.6688,1.6895,1.6484
1998-08-11,1.6663,1.6847,1.6481
1998-08-12,1.66635,1.6864,1.6465
1998-08-13,1.6643599999999998,1.6847,1.6442
1998-08-14,1.66061,0.0,0.0
1998-08-17,1.6529,1.6719,1.6341
1998-08-18,1.65029,1.67,1.6308
1998-08-19,1.65035,0.0,0.0
1998-08-20,1.65137,1.6699,1.633
1998-08-21,1.64957,1.6695,1.6298
1998-08-24,1.6450900000000002,1.6637,1.6266
1998-08-25,1.6431200000000001,0.0,0.0
1998-08-26,1.6413099999999998,1.6598,1.6231
1998-08-27,1.6413200000000001,1.6608,1.6221
1998-08-28,1.6450599999999997,1.6652,1.6252
1998-08-31,1.6539,0.0,0.0
1998-09-01,1.66688,1.6861,1.6479
1998-09-02,1.6703700000000001,1.6888,1.6522
1998-09-03,1.6703700000000001,0.0,0.0
1998-09-04,1.67412,0.0,0.0
1998-09-07,1.68478,0.0,0.0
1998-09-08,1.6873,1.7083,1.6666
1998-09-09,1.67868,1.6987,1.6589
1998-09-10,1.68281,0.0,0.0
1998-09-11,1.6978799999999998,1.7175,1.6785
1998-09-14,1.69785,1.7175,1.6784
1998-09-15,1.69504,0.0,0.0
1998-09-16,1.69248,1.7124,1.6728
1998-09-17,1.69481,0.0,0.0
1998-09-18,1.69782,0.0,0.0
1998-09-21,1.69914,1.7202,1.6784
1998-09-22,1.69554,1.7151,1.6763
1998-09-23,1.69554,0.0,0.0
1998-09-24,1.69524,1.7164,1.6743
1998-09-25,1.7025700000000001,1.7227,1.6827
1998-09-28,1.7026299999999999,1.7223,1.6832
1998-09-29,1.7034900000000002,1.7242,1.6831
1998-09-30,1.7016,1.7227,1.6808
1998-10-01,1.7023599999999999,0.0,0.0
1998-10-02,1.71071,0.0,0.0
1998-10-05,1.7131299999999998,0.0,0.0
1998-10-06,1.7148400000000001,1.7341,1.6958
1998-10-07,1.73027,1.7514,1.7093
1998-10-08,1.75342,0.0,0.0
1998-10-09,1.7569299999999999,1.7769,1.7372
1998-10-12,1.7476099999999999,1.7677,1.7278
1998-10-13,1.7452299999999998,0.0,0.0
1998-10-14,1.7451,0.0,0.0
1998-10-15,1.7482900000000001,0.0,0.0
1998-10-16,1.75764,0.0,0.0
1998-10-19,1.7607,0.0,0.0
1998-10-20,1.7551700000000001,1.7768,1.7338
1998-10-21,1.75183,1.7712,1.7327
1998-10-22,1.74702,1.7671,1.7272
1998-10-23,1.7452299999999998,0.0,0.0
1998-10-26,1.7421900000000001,0.0,0.0
1998-10-27,1.7362900000000001,1.7566,1.7162
1998-10-28,1.73765,0.0,0.0
1998-10-29,1.7428,1.7628,1.723
1998-10-30,1.7428,0.0,0.0
1998-11-02,1.7461400000000002,0.0,0.0
1998-11-03,1.7450599999999998,1.7651,1.7252
1998-11-04,1.74151,0.0,0.0
1998-11-05,1.7390299999999999,0.0,0.0
1998-11-06,1.7377,1.7586,1.7171
1998-11-09,1.73288,1.7529,1.7131
1998-11-10,1.7228,1.7431,1.7028
1998-11-11,1.7210599999999998,1.7418,1.7006
1998-11-12,1.72043,0.0,0.0
1998-11-13,1.7194,0.0,0.0
1998-11-16,1.72374,1.7441,1.7036
1998-11-17,1.72823,0.0,0.0
1998-11-18,1.7279799999999998,1.7474,1.7088
1998-11-19,1.7273599999999998,0.0,0.0
1998-11-20,1.72586,0.0,0.0
1998-11-23,1.7193,1.7402,1.6986
1998-11-24,1.71507,0.0,0.0
1998-11-25,1.71825,0.0,0.0
1998-11-26,1.72002,0.0,0.0
1998-11-27,1.71565,1.7347,1.6968
1998-11-30,1.7118200000000001,1.7326,1.6913
1998-12-01,1.71469,0.0,0.0
1998-12-02,1.72025,1.7417,1.6991
1998-12-03,1.72025,0.0,0.0
1998-12-04,1.7266299999999999,0.0,0.0
1998-12-07,1.7285599999999999,1.7489,1.7085
1998-12-08,1.7306599999999999,1.7516,1.71
1998-12-09,1.7306599999999999,0.0,0.0
1998-12-10,1.7306599999999999,0.0,0.0
1998-12-11,1.7306599999999999,0.0,0.0
1998-12-14,1.75453,1.7739,1.7354
1998-12-15,1.76679,1.7879,1.7459
1998-12-16,1.76509,0.0,0.0
1998-12-17,1.7703400000000002,0.0,0.0
1998-12-18,1.7773700000000001,1.7994,1.7556
1998-12-21,1.77678,1.7969,1.7569
1998-12-22,1.7720900000000002,1.7919999999999998,1.7524
1998-12-23,1.77131,1.7922,1.7507
1998-12-24,1.76885,1.7892,1.7487
1998-12-25,1.76505,0.0,0.0
1998-12-28,1.76666,0.0,0.0
1998-12-29,1.77145,1.7917,1.7514
1998-12-30,1.7728400000000002,0.0,0.0
1998-12-31,1.76635,1.7862,1.7467
1999-01-01,1.7631599999999998,1.7828,1.7437
1999-01-04,1.76571,1.786,1.7456
1999-01-05,1.77036,1.7911,1.7499
1999-01-06,1.7677,0.0,0.0
1999-01-07,1.76178,0.0,0.0
1999-01-08,1.7542,0.0,0.0
1999-01-11,1.75354,1.7733,1.734
1999-01-12,1.74863,1.7692,1.7283
